SEX,INSR_TYPE,TYPE_VEHICLE,MAKE,USAGE,PREMIUM,CLAIM_PAID,has_claim,INSURED_VALUE,PROD_YEAR,SEATS_NUM,CCM_TON,CARRYING_CAPACITY,EFFECTIVE_YR,policy_days,vehicle_age,log_insured,log_ccm,value_per_seat,ccm_per_seat,eff_yr,carry_miss,TYPE_USAGE,MAKE_TYPE,MAKE_USAGE
1,1202,Bus,ISUZU,Fare Paying Passengers,30809.83,,0,800000.0,2004.0,44.0,8226.0,0.0,13,365,11.0,13.592368256649284,9.01517670716893,18181.81818181818,186.95454545454547,13.0,0,Bus_Fare Paying Passengers,ISUZU_Bus,ISUZU_Fare Paying Passengers
0,1201,Automobile,TOYOTA,Private,8829.8,,0,725915.26,2009.0,7.0,2986.0,0.0,09,364,6.0,13.495189942801645,8.00202481821611,103702.18000000001,426.57142857142856,9.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Special construction,INTERNATIONAL USE,Special Construction,11460.38,,0,1500000.0,1986.0,1.0,12763.0,400.0,99,364,30.0,14.220976332738882,9.454383987398135,1500000.0,12763.0,99.0,0,Special construction_Special Construction,INTERNATIONAL USE_Special construction,INTERNATIONAL USE_Special Construction
0,1202,Bus,TOYOTA,Ambulance,4075.6,,0,540000.0,2007.0,15.0,2986.0,15.0,12,364,10.0,13.199326270390594,8.00202481821611,36000.0,199.06666666666666,12.0,0,Bus_Ambulance,TOYOTA_Bus,TOYOTA_Ambulance
0,1202,Pick-up,TOYOTA,Own Goods,10664.38,,0,1200000.0,2010.0,4.0,2494.0,5.5,15,364,7.0,13.997832948091215,7.822044008185619,300000.0,623.5,15.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Special construction,INTERNATIONAL USE,Own service,15334.79,,0,914000.0,2007.0,6.0,4164.0,0.0,11,364,7.0,13.725586944527592,8.334471554600944,152333.33333333334,694.0,11.0,0,Special construction_Own service,INTERNATIONAL USE_Special construction,INTERNATIONAL USE_Own service
1,1201,Automobile,ADDIS GEELY,Private,2763.65,,0,275000.0,2012.0,4.0,1300.0,0.0,12,364,4.0,12.524530013005734,7.170888478512505,68750.0,325.0,12.0,1,Automobile_Private,ADDIS GEELY_Automobile,ADDIS GEELY_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,1869.92,,0,128381.9,2007.0,4.0,2835.0,7.6,16,364,9.0,11.762772483798985,7.950149887652018,32095.475,708.75,16.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1201,Automobile,TOYOTA,Private,41578.1,,0,2828104.07,2011.0,8.0,4164.0,0.0,11,364,6.0,14.855117458773774,8.334471554600944,353513.00875,520.5,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,8266.56,112010.0,1,205000.0,2001.0,4.0,2779.0,7.0,03,364,13.0,12.230770136157428,7.930206206684683,51250.0,694.75,3.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Bus,TOYOTA,Own service,15520.32,2064.68,1,1800000.0,2011.0,22.0,4164.0,22.0,11,364,3.0,14.403297778421795,8.334471554600944,81818.18181818182,189.27272727272728,11.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
0,1202,Pick-up,TOYOTA,Own Goods,6694.73,,0,1070000.0,2010.0,4.0,2494.0,7.0,11,364,8.0,13.883170141017091,7.822044008185619,267500.0,623.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,MITSUBISHI,Private,3252.03,,0,230000.0,2001.0,4.0,1299.0,0.0,11,364,15.0,12.345838935721968,7.170119543449628,57500.0,324.75,11.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1202,Pick-up,NISSAN,Own Goods,10699.35,,0,800000.0,2008.0,4.0,4200.0,7.0,11,365,7.0,13.592368256649284,8.343077871169383,200000.0,1050.0,11.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
0,1202,Bus,TOYOTA,Own service,19961.45,,0,840000.0,2002.0,12.0,3600.0,12.0,12,364,12.0,13.641158361294979,8.188966863648876,70000.0,300.0,12.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
1,1202,Pick-up,TOYOTA,Own Goods,10184.0,,0,1400000.0,2011.0,5.0,2494.0,7.0,11,365,4.0,14.151983508870947,7.822044008185619,280000.0,498.8,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,726.75,,0,110000.0,1998.0,4.0,3431.0,4.0,11,364,18.0,11.608244735642321,8.140898460607852,27500.0,857.75,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,SUZUKI,Private,2798.76,,0,221171.06,2006.0,4.0,1600.0,0.0,76,364,11.0,12.306696229621664,7.3783837129967145,55292.765,400.0,76.0,1,Automobile_Private,SUZUKI_Automobile,SUZUKI_Private
0,1201,Automobile,TOYOTA,Private,6665.85,,0,520000.0,2002.0,4.0,4164.0,0.0,49,364,14.0,13.161586013632684,8.334471554600944,130000.0,1041.0,49.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Special construction,TOYOTA,Ambulance,12371.25,,0,1000000.0,2000.0,12.0,4164.0,0.0,11,364,16.0,13.815511557963774,8.334471554600944,83333.33333333333,347.0,11.0,0,Special construction_Ambulance,TOYOTA_Special construction,TOYOTA_Ambulance
2,1201,Automobile,ABAY,Private,3070.73,,0,249645.86,2010.0,4.0,1292.0,0.0,10,364,7.0,12.427802638241005,7.164720378771857,62411.465,323.0,10.0,1,Automobile_Private,ABAY_Automobile,ABAY_Private
0,1202,Pick-up,NISSAN,Own Goods,7853.58,,0,500000.0,2005.0,4.0,3200.0,5.9,16,364,11.0,13.122365377402328,8.071218539969863,125000.0,800.0,16.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
0,1201,Automobile,TOYOTA,Private,7564.25,68988.65,1,600000.0,2004.0,4.0,4164.0,0.0,49,365,11.0,13.304686600863562,8.334471554600944,150000.0,1041.0,49.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
1,1202,Truck,NISSAN,General Cartage,34134.81,,0,1700000.0,2006.0,2.0,12503.0,134.5,16,364,10.0,14.346139397261565,9.433803872101313,850000.0,6251.5,16.0,0,Truck_General Cartage,NISSAN_Truck,NISSAN_General Cartage
0,1201,Automobile,MITSUBISHI,Private,3896.53,,0,169582.0,1995.0,4.0,0.0,105.4,83,364,21.0,12.041097761466935,0.0,42395.5,0.0,83.0,0,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1202,Trailers and semitrailers,CALABRASE,General Cartage,5451.13,,0,450000.0,1984.0,0.0,0.0,216.71,00,365,31.0,13.017005083966255,0.0,,,0.0,0,Trailers and semitrailers_General Cartage,CALABRASE_Trailers and semitrailers,CALABRASE_General Cartage
0,1202,Pick-up,LANDROVER,Own Goods,11386.45,,0,950000.0,2003.0,4.0,2500.0,8.0,15,365,12.0,13.76421831620775,7.824445930877619,237500.0,625.0,15.0,0,Pick-up_Own Goods,LANDROVER_Pick-up,LANDROVER_Own Goods
0,1201,Motor-cycle,BAJAJ,Private,547.79,,0,28000.0,2012.0,1.0,125.0,0.0,11,365,3.0,10.239995502805316,4.836281906951478,28000.0,125.0,11.0,1,Motor-cycle_Private,BAJAJ_Motor-cycle,BAJAJ_Private
2,1201,Automobile,LIFAN,Private,5289.83,,0,500000.0,2012.0,4.0,1600.0,0.0,12,364,2.0,13.122365377402328,7.3783837129967145,125000.0,400.0,12.0,1,Automobile_Private,LIFAN_Automobile,LIFAN_Private
0,1201,Automobile,MITSUBISHI,Private,5083.57,,0,542880.53,2013.0,4.0,1299.0,4.0,00,364,4.0,13.204646398316473,7.170119543449628,135720.1325,324.75,0.0,0,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
2,1202,Truck,NISSAN,General Cartage,26331.27,,0,1000000.0,2003.0,2.0,12503.0,155.2,08,364,11.0,13.815511557963774,9.433803872101313,500000.0,6251.5,8.0,0,Truck_General Cartage,NISSAN_Truck,NISSAN_General Cartage
0,1201,Station Wagones,MITSUBISHI,Private,34715.61,,0,3500000.0,2010.0,8.0,2800.0,2.0,14,364,4.0,15.068273812173887,7.937731775260109,437500.0,350.0,14.0,1,Station Wagones_Private,MITSUBISHI_Station Wagones,MITSUBISHI_Private
0,1202,Pick-up,TOYOTA,Own Goods,7501.03,,0,1250000.0,2011.0,4.0,2494.0,6.0,11,364,3.0,14.038654909278163,7.822044008185619,312500.0,623.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,TOYOTA,Private,8777.18,,0,700000.0,2010.0,4.0,1299.0,4.0,13,365,5.0,13.45883704259595,7.170119543449628,175000.0,324.75,13.0,0,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Bus,TOYOTA,Own service,7449.0,92124.18,1,550000.0,2005.0,12.0,2985.0,0.0,11,365,10.0,13.217675375388819,8.001689978099135,45833.333333333336,248.75,11.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
0,1201,Automobile,MITSUBISHI,Private,4254.18,,0,350000.0,2002.0,4.0,1299.0,0.0,11,364,14.0,12.765691290604371,7.170119543449628,87500.0,324.75,11.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1201,Station Wagones,TOYOTA,Private,15314.25,,0,1920000.0,2009.0,8.0,4164.0,2.0,17,364,8.0,14.467836264837162,8.334471554600944,240000.0,520.5,17.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Special construction,VIBRATION ROLLER,Agricultural Any Farm,7426.55,,0,1996938.88,2010.0,0.0,0.0,0.0,11,364,4.0,14.507126506787046,0.0,,,11.0,0,Special construction_Agricultural Any Farm,VIBRATION ROLLER_Special construction,VIBRATION ROLLER_Agricultural Any Farm
0,1202,Pick-up,MITSUBISHI,Own Goods,3105.24,,0,280000.0,2010.0,4.0,4164.0,7.0,05,364,6.0,12.54254845357358,8.334471554600944,70000.0,1041.0,5.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
1,1201,Automobile,VOLKSWAGON,Private,4836.05,,0,400000.0,2008.0,4.0,1599.0,0.0,11,365,7.0,12.899222326086994,7.3777589082278725,100000.0,399.75,11.0,1,Automobile_Private,VOLKSWAGON_Automobile,VOLKSWAGON_Private
1,1202,Truck,ISUZU,General Cartage,21006.17,,0,908000.0,2010.0,2.0,8226.0,0.0,12,364,6.0,13.719000758904409,9.01517670716893,454000.0,4113.0,12.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1201,Automobile,SUZUKI,Private,4540.74,,0,346756.39,2006.0,4.0,1328.0,0.0,11,364,10.0,12.756380650134547,7.192182058713246,86689.0975,332.0,11.0,1,Automobile_Private,SUZUKI_Automobile,SUZUKI_Private
0,1202,Truck,IVECO,Own Goods,18692.1,,0,1462520.0,2003.0,1.0,12000.0,151.9,11,364,11.0,14.19567221695942,9.392745258631441,1462520.0,12000.0,11.0,0,Truck_Own Goods,IVECO_Truck,IVECO_Own Goods
0,1201,Station Wagones,NISSAN,Private,4282.05,,0,300000.0,1999.0,8.0,4169.0,2.0,11,364,15.0,12.611541086966115,8.335671314792847,37500.0,521.125,11.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1202,Special construction,INTERNATIONAL USE,Special Construction,9153.56,,0,500000.0,2007.0,8.0,4164.0,8.0,11,364,9.0,13.122365377402328,8.334471554600944,62500.0,520.5,11.0,0,Special construction_Special Construction,INTERNATIONAL USE_Special construction,INTERNATIONAL USE_Special Construction
0,1202,Pick-up,TOYOTA,Own Goods,728.0,,0,140000.0,1988.0,4.0,2446.0,7.0,77,365,27.0,11.849404844423074,7.802618063442671,35000.0,611.5,77.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,DAF,Own Goods,10369.3,,0,1504000.0,2012.0,1.0,5480.0,100.0,06,364,2.0,14.223639448385319,8.609042845046117,1504000.0,5480.0,6.0,0,Truck_Own Goods,DAF_Truck,DAF_Own Goods
0,1201,Automobile,MITSUBISHI,Private,5541.75,,0,350000.0,1990.0,8.0,2500.0,0.0,12,364,27.0,12.765691290604371,7.824445930877619,43750.0,312.5,12.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1202,Trailers and semitrailers,CALABRESE,Own Goods,8374.83,,0,1165298.17,2012.0,0.0,0.0,347.3,84,365,3.0,13.968488410298164,0.0,,,84.0,0,Trailers and semitrailers_Own Goods,CALABRESE_Trailers and semitrailers,CALABRESE_Own Goods
1,1202,Truck,ISUZU,General Cartage,15313.82,,0,1450000.0,2012.0,2.0,8226.0,0.0,13,365,3.0,14.187074804051692,9.01517670716893,725000.0,4113.0,13.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1201,Automobile,TOYOTA,Private,11559.365,,0,850000.0,2009.0,4.0,1299.0,0.0,11,364,8.0,13.652992804936396,7.170119543449628,212500.0,324.75,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1201,Station Wagones,NISSAN,Private,6979.0,,0,540000.0,2003.0,10.0,4169.0,2.0,03,365,12.0,13.199326270390594,8.335671314792847,54000.0,416.9,3.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1202,Pick-up,FORD,Own Goods,4454.4,,0,350000.0,2001.0,4.0,2900.0,5.0,11,364,16.0,12.765691290604371,7.972810784121404,87500.0,725.0,11.0,0,Pick-up_Own Goods,FORD_Pick-up,FORD_Own Goods
0,1202,Bus,MITSUBISHI,Own service,9213.85,,0,637058.68,2010.0,12.0,2500.0,12.0,10,364,4.0,13.364618619333719,7.824445930877619,53088.223333333335,208.33333333333334,10.0,0,Bus_Own service,MITSUBISHI_Bus,MITSUBISHI_Own service
0,1202,Truck,HYUNDAI,Own Goods,4696.86,,0,183106.31,2004.0,1.0,11300.0,150.0,84,364,10.0,12.117827653404728,9.332646496360152,183106.31,11300.0,84.0,0,Truck_Own Goods,HYUNDAI_Truck,HYUNDAI_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,12894.6,,0,2255608.54,2012.0,1.0,4164.0,10.0,43,365,3.0,14.62893080037953,8.334471554600944,2255608.54,4164.0,43.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Automobile,TOYOTA,Private,203.74,,0,447282.78,2000.0,4.0,1500.0,0.0,12,364,15.0,13.010948526746914,7.313886831633462,111820.695,375.0,12.0,0,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
1,1201,Automobile,SUZUKI,Private,1066.49,,0,110000.0,1989.0,4.0,1298.0,0.0,10,360,28.0,11.608244735642321,7.1693500166706,27500.0,324.5,10.0,1,Automobile_Private,SUZUKI_Automobile,SUZUKI_Private
0,1202,Pick-up,TOYOTA,Own Goods,13679.56,,0,1216000.0,2011.0,2.0,4164.0,5.0,11,364,6.0,14.011078163876332,8.334471554600944,608000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,5719.21,,0,450000.0,2002.0,8.0,3980.0,2.0,11,364,14.0,13.017005083966255,8.289288323000317,56250.0,497.5,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Truck,MERCEEDES,Own Goods,27273.2,,0,2000000.0,2008.0,1.0,11946.0,151.8,31,364,9.0,14.508658238524095,9.388235479817224,2000000.0,11946.0,31.0,0,Truck_Own Goods,MERCEEDES_Truck,MERCEEDES_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,5089.08,,0,475000.0,2008.0,4.0,2986.0,6.0,17,364,9.0,13.07107218827772,8.00202481821611,118750.0,746.5,17.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,FORD,Own Goods,7021.01,,0,1129261.81,2010.0,4.0,1600.0,5.0,11,365,5.0,13.937075597264775,7.3783837129967145,282315.4525,400.0,11.0,0,Pick-up_Own Goods,FORD_Pick-up,FORD_Own Goods
0,1201,Automobile,NISSAN,Private,3142.45,,0,200000.0,1999.0,4.0,1597.0,0.0,11,364,15.0,12.206077645517674,7.37650812632622,50000.0,399.25,11.0,1,Automobile_Private,NISSAN_Automobile,NISSAN_Private
0,1201,Automobile,HYUNDAI,Private,6261.05,,0,500000.0,2009.0,4.0,1600.0,0.0,11,364,5.0,13.122365377402328,7.3783837129967145,125000.0,400.0,11.0,1,Automobile_Private,HYUNDAI_Automobile,HYUNDAI_Private
0,1202,Truck,SCANIA,General Cartage,8585.95,,0,700000.0,1990.0,1.0,12500.0,137.7,09,365,25.0,13.45883704259595,9.433563920090563,700000.0,12500.0,9.0,0,Truck_General Cartage,SCANIA_Truck,SCANIA_General Cartage
0,1201,Automobile,TOYOTA,Private,5475.23,18150.0,1,430000.0,2003.0,4.0,1299.0,0.0,10,364,11.0,12.971542813248437,7.170119543449628,107500.0,324.75,10.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
2,1202,Pick-up,MITSUBISHI,Own Goods,5516.94,,0,550000.0,2000.0,1.0,2477.0,10.0,15,365,15.0,13.217675375388819,7.815207062189088,550000.0,2477.0,15.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1201,Automobile,NISSAN,Private,7386.05,,0,600000.0,2006.0,4.0,1600.0,0.0,14,364,8.0,13.304686600863562,7.3783837129967145,150000.0,400.0,14.0,1,Automobile_Private,NISSAN_Automobile,NISSAN_Private
2,1201,Automobile,TOYOTA,Private,548.2,,0,450000.0,2006.0,4.0,1299.0,0.0,90,364,8.0,13.017005083966255,7.170119543449628,112500.0,324.75,90.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
1,1201,Automobile,TOYOTA,Private,7301.949,,0,400000.0,2003.0,4.0,1299.0,0.0,15,365,12.0,12.899222326086994,7.170119543449628,100000.0,324.75,15.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
1,1202,Bus,TOYOTA,Fare Paying Passengers,14152.05,634733.52,1,200000.0,2000.0,11.0,2985.0,0.0,12,365,15.0,12.206077645517674,8.001689978099135,18181.81818181818,271.3636363636364,12.0,0,Bus_Fare Paying Passengers,TOYOTA_Bus,TOYOTA_Fare Paying Passengers
0,1202,Pick-up,TOYOTA,Own Goods,10471.75,,0,1300000.0,2011.0,4.0,2494.0,5.5,17,364,6.0,14.077875591662238,7.822044008185619,325000.0,623.5,17.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
2,1202,Trailers and semitrailers,VIBERTI,General Cartage,1268.75,,0,70000.0,1976.0,0.0,0.0,158.0,14,180,40.0,11.156264806643742,0.0,,,14.0,0,Trailers and semitrailers_General Cartage,VIBERTI_Trailers and semitrailers,VIBERTI_General Cartage
0,1202,Truck,TOYOTA,Own Goods,4202.02,,0,279768.0,2006.0,1.0,4164.0,34.0,94,365,9.0,12.541719541651599,8.334471554600944,279768.0,4164.0,94.0,0,Truck_Own Goods,TOYOTA_Truck,TOYOTA_Own Goods
0,1202,Truck,FIAT,Own Goods,3577.49,,0,99531.0,1989.0,1.0,11548.0,108.0,95,365,26.0,11.508234479482105,9.354354132115088,99531.0,11548.0,95.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
0,1202,Bus,TATA,Own service,24081.02,,0,1500000.0,2008.0,27.0,5675.0,27.0,11,364,8.0,14.220976332738882,8.644002038279933,55555.555555555555,210.1851851851852,11.0,0,Bus_Own service,TATA_Bus,TATA_Own service
0,1201,Automobile,TOYOTA,Private,20027.25,,0,1700000.0,2006.0,9.0,4164.0,0.0,11,365,9.0,14.346139397261565,8.334471554600944,188888.88888888888,462.6666666666667,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1201,Motor-cycle,YAMAHA,Private,1126.025,,0,70000.0,2010.0,1.0,175.0,0.0,01,364,4.0,11.156264806643742,5.170483995038151,70000.0,175.0,1.0,1,Motor-cycle_Private,YAMAHA_Motor-cycle,YAMAHA_Private
0,1202,Pick-up,TOYOTA,Own Goods,8407.0,,0,550000.0,2000.0,4.0,2779.0,7.0,11,364,16.0,13.217675375388819,7.930206206684683,137500.0,694.75,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,ISUZU,Own Goods,7326.9,,0,300000.0,2003.0,2.0,4334.0,0.0,11,364,13.0,12.611541086966115,8.374476889214643,150000.0,2167.0,11.0,0,Truck_Own Goods,ISUZU_Truck,ISUZU_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,14355.62,,0,2255608.54,2012.0,1.0,4164.0,10.0,16,364,4.0,14.62893080037953,8.334471554600944,2255608.54,4164.0,16.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,7068.75,,0,550000.0,1997.0,7.0,4164.0,2.0,49,364,20.0,13.217675375388819,8.334471554600944,78571.42857142857,594.8571428571429,49.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
1,1201,Station Wagones,TOYOTA,Private,4542.25,,0,200000.0,1987.0,4.0,3980.0,2.0,11,364,29.0,12.206077645517674,8.289288323000317,50000.0,995.0,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Bus,MITSUBISHI,Own service,17667.4,,0,750000.0,2009.0,30.0,4214.0,30.0,11,364,8.0,13.527829818844937,8.346404870435956,25000.0,140.46666666666667,11.0,0,Bus_Own service,MITSUBISHI_Bus,MITSUBISHI_Own service
1,1202,Bus,ISUZU,Learnes,13539.21,,0,400000.0,2007.0,24.0,4334.0,0.0,12,364,9.0,12.899222326086994,8.374476889214643,16666.666666666668,180.58333333333334,12.0,0,Bus_Learnes,ISUZU_Bus,ISUZU_Learnes
0,1202,Pick-up,MITSUBISHI,Own Goods,3923.15,,0,300000.0,1999.0,4.0,1997.0,7.0,11,364,18.0,12.611541086966115,7.599901959208498,75000.0,499.25,11.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1202,Bus,TOYOTA,Own service,6044.92,,0,450000.0,2001.0,11.0,1998.0,0.0,11,364,16.0,13.017005083966255,7.6004023345004,40909.09090909091,181.63636363636363,11.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
1,1201,Automobile,TOYOTA,Private,1124.08,,0,120000.0,1985.0,4.0,1587.0,0.0,57,364,30.0,11.695255355062795,7.370230641807081,30000.0,396.75,57.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,NISSAN,Own Goods,6715.95,,0,750000.0,2008.0,4.0,3153.0,7.0,11,365,7.0,13.527829818844937,8.056426767522984,187500.0,788.25,11.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
0,1202,Automobile,TOYOTA,Private,77.41,,0,169951.18,1995.0,4.0,1300.0,0.0,12,364,20.0,12.04327238234414,7.170888478512505,42487.795,325.0,12.0,0,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1201,Station Wagones,TOYOTA,Private,7042.29,,0,540000.0,2000.0,11.0,4164.0,2.0,11,364,16.0,13.199326270390594,8.334471554600944,49090.90909090909,378.54545454545456,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,11299.6,,0,991808.0,2010.0,5.0,2835.0,7.0,17,364,7.0,13.807285827406162,7.950149887652018,198361.6,567.0,17.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1202,Truck,VOLVO,Own Goods,27070.54,,0,1500000.0,2000.0,1.0,12000.0,400.0,01,364,17.0,14.220976332738882,9.392745258631441,1500000.0,12000.0,1.0,0,Truck_Own Goods,VOLVO_Truck,VOLVO_Own Goods
0,1201,Station Wagones,TOYOTA,Private,8129.4,,0,650000.0,1994.0,5.0,4164.0,2.0,11,365,21.0,13.384729180332174,8.334471554600944,130000.0,832.8,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,NISSAN,Own Goods,4192.46,,0,510238.0,2007.0,4.0,3153.0,6.0,00,364,7.0,13.142634522379938,8.056426767522984,127559.5,788.25,0.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
1,1201,Automobile,TOYOTA,Private,2816.8,,0,150000.0,1986.0,4.0,1295.0,0.0,11,364,31.0,11.918397239722838,7.16703787691222,37500.0,323.75,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,7799.75,,0,500000.0,2001.0,4.0,2800.0,7.0,14,365,15.0,13.122365377402328,7.937731775260109,125000.0,700.0,14.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,NISSAN,Own Goods,27577.52,306800.0,1,3000558.6,2011.0,1.0,6925.0,68.3,03,364,6.0,14.914309362570538,8.843037724962366,3000558.6,6925.0,3.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
0,1202,Tanker,NISSAN,Own Goods,7999.3,,0,600000.0,1988.0,2.0,10308.0,8700.0,82,364,29.0,13.304686600863562,9.240772579096385,300000.0,5154.0,82.0,0,Tanker_Own Goods,NISSAN_Tanker,NISSAN_Own Goods
0,1202,Truck,FIAT,Own Goods,7086.13,,0,450000.0,1999.0,1.0,2445.0,27.0,90,364,17.0,13.017005083966255,7.802209316247118,450000.0,2445.0,90.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
0,1202,Truck,HYUNDAI,Own Goods,6833.79,,0,540600.0,2011.0,2.0,3907.0,34.0,97,364,3.0,13.200436762619296,8.270781013162674,270300.0,1953.5,97.0,0,Truck_Own Goods,HYUNDAI_Truck,HYUNDAI_Own Goods
0,1202,Bus,TOYOTA,Own service,11369.31,,0,800000.0,2010.0,11.0,2494.0,11.0,11,365,5.0,13.592368256649284,7.822044008185619,72727.27272727272,226.72727272727272,11.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
0,1201,Station Wagones,NISSAN,Private,5401.43,87290.82,1,800000.0,2007.0,6.0,4479.0,2.0,00,364,9.0,13.592368256649284,8.40737832540903,133333.33333333334,746.5,0.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1202,Truck,IVECO,Own Goods,19173.28,302895.0,1,2295733.04,2012.0,1.0,12880.0,347.3,84,365,3.0,14.646563193475126,9.463508636396089,2295733.04,12880.0,84.0,0,Truck_Own Goods,IVECO_Truck,IVECO_Own Goods
0,1201,Station Wagones,NISSAN,Private,4890.78,,0,430514.0,2008.0,6.0,0.0,2.0,11,365,7.0,12.972737445448487,0.0,71752.33333333333,0.0,11.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1202,Truck,NISSAN,Own Goods,22018.81,,0,2200000.0,2007.0,2.0,11798.0,136.0,13,365,8.0,14.603968372873895,9.375770061099919,1100000.0,5899.0,13.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
